context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
hardly,2,0.01,0.01,0.0,0.02
novel,2,0.01,0.01,0.0,0.02
dinner,2,0.02,0.01,0.01,0.02
pop,2,0.02,0.02,0.02,0.02
decade,2,0.01,0.01,0.0,0.02
plot,2,0.01,0.01,0.0,0.02
table,2,0.01,0.01,0.0,0.02
hell,2,0.01,0.01,0.0,0.02
driven,2,0.01,0.01,0.0,0.02
send,2,0.01,0.01,0.0,0.02
liked,2,0.01,0.01,0.0,0.02
fall,2,0.01,0.01,0.0,0.02
cool,2,0.01,0.01,0.0,0.02
tough,2,0.01,0.01,0.0,0.02
join,2,0.01,0.01,0.0,0.02
view,2,0.01,0.01,0.0,0.02
easy,2,0.01,0.01,0.0,0.02
explains,2,0.01,0.01,0.0,0.02
attempt,2,0.01,0.01,0.0,0.02
teenage,2,0.01,0.01,0.01,0.02
surrounded,2,0.01,0.01,0.0,0.02
st,2,0.02,0.01,0.01,0.02
mysterious,2,0.01,0.01,0.0,0.02
moore,2,0.01,0.01,0.01,0.02
secret,2,0.01,0.01,0.0,0.02
simply,2,0.01,0.01,0.0,0.02
thing,2,0.01,0.01,0.0,0.02
anthony,2,0.01,0.01,0.0,0.02
learned,2,0.01,0.01,0.0,0.02
brothers,2,0.01,0.01,0.0,0.02
de,2,0.01,0.01,0.0,0.02
act,2,0.01,0.01,0.0,0.02
ca,2,0.01,0.01,0.0,0.02
sold,2,0.01,0.01,0.0,0.02
giving,2,0.01,0.01,0.0,0.02
stone,2,0.01,0.01,0.01,0.02
red,2,0.02,0.02,0.02,0.02
special,2,0.01,0.01,0.0,0.02
moment,2,0.01,0.01,0.01,0.02
legendary,2,0.01,0.01,0.01,0.02
heart,2,0.02,0.01,0.01,0.02
tale,2,0.01,0.01,0.01,0.02
art,2,0.02,0.01,0.01,0.02
complete,2,0.01,0.01,0.0,0.02
america,2,0.01,0.01,0.01,0.02
dedicated,2,0.02,0.02,0.02,0.02
rock,2,0.01,0.01,0.01,0.02
written,2,0.01,0.01,0.0,0.02
body,2,0.02,0.01,0.01,0.02
age,2,0.01,0.01,0.01,0.02
dead,2,0.02,0.02,0.02,0.03
dressed,2,0.03,0.02,0.02,0.04
stand,2,0.01,0.01,0.0,0.02
married,2,0.01,0.01,0.01,0.02
person,2,0.01,0.01,0.0,0.02
high,2,0.01,0.01,0.01,0.02
fact,2,0.01,0.01,0.0,0.02
friends,2,0.01,0.01,0.0,0.02
looks,2,0.01,0.01,0.0,0.02
20,2,0.01,0.01,0.01,0.02
set,2,0.01,0.01,0.0,0.02
almost,2,0.01,0.01,0.01,0.02
born,2,0.05,0.04,0.02,0.07
retired,2,0.01,0.01,0.01,0.02
show,2,0.01,0.01,0.01,0.02
instead,2,0.01,0.01,0.01,0.02
until,2,0.01,0.01,0.01,0.02
story,2,0.02,0.01,0.02,0.02
late,2,0.01,0.01,0.01,0.02
still,2,0.01,0.01,0.01,0.02
too,2,0.01,0.01,0.01,0.02
head,2,0.01,0.01,0.01,0.02
night,2,0.01,0.01,0.01,0.02
richard,2,0.01,0.01,0.01,0.02
way,2,0.01,0.01,0.0,0.02
does,2,0.01,0.01,0.01,0.02
little,2,0.01,0.01,0.01,0.02
black,2,0.01,0.01,0.01,0.02
make,2,0.01,0.01,0.0,0.02
working,2,0.01,0.01,0.01,0.02
found,2,0.01,0.01,0.01,0.02
other,2,0.01,0.01,0.01,0.02
could,2,0.01,0.01,0.01,0.02
year,2,0.03,0.02,0.02,0.05
which,2,0.01,0.01,0.01,0.02
named,2,0.02,0.01,0.02,0.02
had,2,0.02,0.0,0.02,0.02
at,2,0.02,0.0,0.02,0.02
gao,2,0.18,0.17,0.0,0.35
lights,2,0.11,0.1,0.0,0.21
resist,2,0.08,0.08,0.0,0.16
sound,2,0.05,0.04,0.0,0.09
heard,2,0.05,0.04,0.01,0.08
warning,2,0.04,0.04,0.0,0.08
alarm,2,0.04,0.04,0.0,0.07
lured,2,0.03,0.03,0.0,0.06
screaming,2,0.03,0.03,0.0,0.05
voices,2,0.02,0.02,0.01,0.04
alert,2,0.02,0.02,0.0,0.03
emergency,2,0.02,0.01,0.0,0.03
ignoring,2,0.02,0.01,0.0,0.03
warn,2,0.01,0.01,0.0,0.03
incoming,2,0.01,0.01,0.0,0.02
distant,2,0.01,0.01,0.0,0.02
approaching,2,0.01,0.01,0.0,0.02
signals,2,0.01,0.01,0.0,0.02
raced,2,0.01,0.01,0.0,0.02
operated,2,0.01,0.01,0.01,0.02
penalty,2,0.01,0.01,0.01,0.02
vehicle,2,0.01,0.01,0.0,0.02
shelter,2,0.01,0.01,0.01,0.02
immune,2,0.03,0.03,0.02,0.03
equipped,2,0.01,0.01,0.0,0.02
turned,2,0.01,0.01,0.01,0.02
distance,2,0.01,0.01,0.0,0.02
after,2,0.02,0.01,0.02,0.02
norway,2,0.01,0.01,0.0,0.02
system,2,0.02,0.01,0.01,0.02
clear,2,0.01,0.01,0.0,0.02
tsunami,2,0.01,0.01,0.0,0.02
hears,2,0.01,0.01,0.0,0.02
horns,2,0.01,0.01,0.0,0.02
10,2,0.01,0.01,0.01,0.02
village,2,0.01,0.01,0.0,0.02
calls,2,0.01,0.01,0.0,0.02
kong,2,0.01,0.01,0.01,0.02
ceremony,2,0.01,0.01,0.01,0.01
listen,2,0.01,0.01,0.0,0.01
corner,2,0.01,0.01,0.0,0.01
funeral,2,0.02,0.02,0.01,0.02
interrupted,2,0.01,0.01,0.0,0.01
listening,2,0.01,0.01,0.0,0.01
hearing,2,0.01,0.01,0.0,0.01
have,2,0.01,0.0,0.01,0.01
people,2,0.01,0.01,0.01,0.01
city,2,0.01,0.01,0.01,0.01
sung,2,0.02,0.02,0.01,0.03
pink,2,0.01,0.01,0.0,0.01
driver,2,0.01,0.01,0.01,0.01
radio,2,0.01,0.01,0.01,0.01
market,2,0.01,0.01,0.01,0.01
65,2,0.01,0.01,0.0,0.01
whenever,2,0.01,0.01,0.0,0.01
wall,2,0.01,0.01,0.0,0.01
hong,2,0.01,0.01,0.01,0.01
systems,2,0.01,0.01,0.01,0.01
11,2,0.01,0.0,0.01,0.01
tsang,2,0.01,0.01,0.01,0.01
two,2,0.01,0.0,0.01,0.01
holocaust,2,0.01,0.01,0.01,0.01
rocks,2,0.01,0.01,0.0,0.01
shortly,2,0.01,0.0,0.0,0.01
change,2,0.01,0.0,0.0,0.01
escort,2,0.01,0.01,0.0,0.01
boys,2,0.01,0.0,0.01,0.01
about,2,0.01,0.0,0.01,0.01
then,2,0.01,0.0,0.01,0.01
nationwide,2,0.01,0.01,0.0,0.01
followed,2,0.01,0.0,0.0,0.01
fire,2,0.01,0.0,0.0,0.01
without,2,0.01,0.0,0.01,0.01
using,2,0.01,0.0,0.0,0.01
clock,2,0.01,0.0,0.0,0.01
fashioned,2,0.01,0.0,0.0,0.01
marked,2,0.0,0.0,0.0,0.01
60s,2,0.01,0.0,0.01,0.01
civil,2,0.01,0.0,0.0,0.01
wellington,2,0.0,0.0,0.0,0.01
equity,2,0.01,0.01,0.01,0.02
australia,2,0.01,0.0,0.0,0.01
trucks,2,0.0,0.0,0.0,0.01
jeep,2,0.01,0.0,0.0,0.01
turning,2,0.0,0.0,0.0,0.01
touch,2,0.01,0.0,0.0,0.01
stephanie,2,0.01,0.01,0.01,0.01
inside,2,0.01,0.01,0.01,0.01
seoul,2,0.0,0.0,0.0,0.01
ceremonies,2,0.01,0.01,0.01,0.01
coming,2,0.01,0.0,0.0,0.01
welsh,2,0.01,0.0,0.01,0.01
rita,2,0.01,0.0,0.0,0.01
smoke,2,0.0,0.0,0.0,0.01
reject,2,0.01,0.0,0.0,0.01
jerusalem,2,0.01,0.0,0.0,0.01
airplane,2,0.0,0.0,0.0,0.01
close,2,0.01,0.0,0.0,0.01
kept,2,0.01,0.0,0.01,0.01
deadly,2,0.0,0.0,0.0,0.01
turn,2,0.01,0.0,0.0,0.01
residents,2,0.0,0.0,0.0,0.01
under,2,0.01,0.0,0.0,0.01
tells,2,0.01,0.0,0.01,0.01
second,2,0.01,0.0,0.01,0.01
pa,2,0.01,0.0,0.0,0.01
steady,2,0.0,0.0,0.0,0.01
its,2,0.01,0.0,0.01,0.01
get,2,0.01,0.0,0.01,0.01
over,2,0.01,0.0,0.01,0.01
false,2,0.0,0.0,0.0,0.01
prompting,2,0.0,0.0,0.0,0.01
shots,2,0.01,0.0,0.01,0.01
120,2,0.01,0.0,0.0,0.01
crossed,2,0.0,0.0,0.0,0.01
worthy,2,0.0,0.0,0.0,0.01
now,2,0.01,0.0,0.01,0.01
stealing,2,0.01,0.0,0.0,0.01
available,2,0.01,0.0,0.0,0.01
journey,2,0.0,0.0,0.0,0.01
90,2,0.0,0.0,0.0,0.01
starts,2,0.0,0.0,0.0,0.01
greek,2,0.0,0.0,0.0,0.01
afraid,2,0.0,0.0,0.0,0.01
regular,2,0.0,0.0,0.0,0.01
pulling,2,0.0,0.0,0.0,0.01
putting,2,0.0,0.0,0.0,0.01
youth,2,0.0,0.0,0.0,0.01
rabin,2,0.01,0.01,0.01,0.01
demonstrators,2,0.0,0.0,0.0,0.01
55,2,0.0,0.0,0.0,0.01
short,2,0.0,0.0,0.0,0.01
traditional,2,0.0,0.0,0.0,0.01
outside,2,0.01,0.0,0.01,0.01
bmw,2,0.0,0.0,0.0,0.01
serves,2,0.01,0.0,0.01,0.01
holes,2,0.0,0.0,0.0,0.01
clara,2,0.0,0.0,0.0,0.01
manufacturer,2,0.0,0.0,0.0,0.01
salute,2,0.0,0.0,0.0,0.01
wearing,2,0.01,0.0,0.01,0.01
convictions,2,0.0,0.0,0.0,0.01
office,2,0.01,0.0,0.01,0.01
sign,2,0.0,0.0,0.0,0.01
saturday,2,0.01,0.0,0.01,0.01
tv,2,0.01,0.0,0.01,0.01
mart,2,0.0,0.0,0.0,0.01
play,2,0.01,0.0,0.01,0.01
stopped,2,0.0,0.0,0.0,0.01
near,2,0.01,0.0,0.01,0.01
becomes,2,0.01,0.01,0.01,0.01
use,2,0.01,0.0,0.01,0.01
those,2,0.0,0.0,0.0,0.01
tuesday,2,0.01,0.0,0.01,0.01
chanted,2,0.0,0.0,0.0,0.01
mechanical,2,0.0,0.0,0.0,0.01
interrogation,2,0.0,0.0,0.0,0.01
cambodia,2,0.0,0.0,0.0,0.01
triggered,2,0.0,0.0,0.0,0.01
here,2,0.01,0.0,0.01,0.01
mature,2,0.0,0.0,0.0,0.01
ferry,2,0.01,0.01,0.01,0.01
sculpture,2,0.0,0.0,0.0,0.01
reigning,2,0.0,0.0,0.0,0.01
automatically,2,0.0,0.0,0.0,0.01
weak,2,0.0,0.0,0.0,0.01
citizens,2,0.0,0.0,0.0,0.01
runaway,2,0.0,0.0,0.0,0.01
housing,2,0.0,0.0,0.0,0.01
came,2,0.01,0.0,0.0,0.01
observe,2,0.0,0.0,0.0,0.0
immigration,2,0.0,0.0,0.0,0.0
flee,2,0.0,0.0,0.0,0.0
130,2,0.0,0.0,0.0,0.0
defenders,2,0.0,0.0,0.0,0.0
dignity,2,0.0,0.0,0.0,0.0
wartime,2,0.0,0.0,0.0,0.0
singapore,2,0.0,0.0,0.0,0.0
buchanan,2,0.0,0.0,0.0,0.0
harbor,2,0.0,0.0,0.0,0.0
cheap,2,0.0,0.0,0.0,0.0
announce,2,0.0,0.0,0.0,0.0
tyler,2,0.0,0.0,0.0,0.0
disaster,2,0.0,0.0,0.0,0.0
reminder,2,0.0,0.0,0.0,0.0
13th,2,0.0,0.0,0.0,0.0
lined,2,0.0,0.0,0.0,0.0
ashes,2,0.0,0.0,0.0,0.0
ally,2,0.0,0.0,0.0,0.0
1952,2,0.0,0.0,0.0,0.0
collecting,2,0.0,0.0,0.0,0.0
banner,2,0.0,0.0,0.0,0.0
xinhua,2,0.0,0.0,0.0,0.0
chang,2,0.0,0.0,0.0,0.0
tourist,2,0.0,0.0,0.0,0.0
website,2,0.0,0.0,0.0,0.0
code,2,0.0,0.0,0.0,0.0
coat,2,0.0,0.0,0.0,0.0
commission,2,0.0,0.0,0.0,0.0
registered,2,0.0,0.0,0.0,0.0
pacific,2,0.0,0.0,0.0,0.0
purchased,2,0.0,0.0,0.0,0.0
runner,2,0.0,0.0,0.0,0.0
ambition,2,0.0,0.0,0.0,0.0
curious,2,0.0,0.0,0.0,0.0
flat,2,0.0,0.0,0.0,0.0
respond,2,0.0,0.0,0.0,0.0
gate,2,0.0,0.0,0.0,0.0
matched,2,0.0,0.0,0.0,0.0
aggressive,2,0.0,0.0,0.0,0.0
attracted,2,0.0,0.0,0.0,0.0
forcing,2,0.0,0.0,0.0,0.0
afterward,2,0.0,0.0,0.0,0.0
sydney,2,0.0,0.0,0.0,0.0
managing,2,0.0,0.0,0.0,0.01
winter,2,0.0,0.0,0.0,0.0
prior,2,0.0,0.0,0.0,0.0
zealand,2,0.0,0.0,0.0,0.0
scared,2,0.0,0.0,0.0,0.0
sharon,2,0.0,0.0,0.0,0.0
shepherd,2,0.0,0.0,0.0,0.0
remote,2,0.0,0.0,0.0,0.0
witnesses,2,0.0,0.0,0.0,0.01
risk,2,0.01,0.0,0.0,0.01
beijing,2,0.0,0.0,0.0,0.0
introducing,2,0.0,0.0,0.0,0.0
tracks,2,0.0,0.0,0.0,0.0
lower,2,0.0,0.0,0.0,0.0
targeted,2,0.0,0.0,0.0,0.0
industry,2,0.0,0.0,0.0,0.0
drugs,2,0.01,0.01,0.0,0.02
purpose,2,0.0,0.0,0.0,0.0
anniversary,2,0.0,0.0,0.0,0.0
round,2,0.0,0.0,0.0,0.0
representative,2,0.0,0.0,0.0,0.0
add,2,0.0,0.0,0.0,0.0
recorded,2,0.0,0.0,0.0,0.0
rushed,2,0.0,0.0,0.0,0.0
guards,2,0.0,0.0,0.0,0.01
announcement,2,0.0,0.0,0.0,0.0
allowing,2,0.0,0.0,0.0,0.0
prompted,2,0.0,0.0,0.0,0.0
doors,2,0.0,0.0,0.0,0.0
victoria,2,0.0,0.0,0.0,0.0
entertainment,2,0.0,0.0,0.0,0.01
houses,2,0.0,0.0,0.0,0.0
dramatic,2,0.01,0.01,0.0,0.02
ward,2,0.0,0.0,0.0,0.01
emotional,2,0.0,0.0,0.0,0.0
human,2,0.0,0.0,0.0,0.01
stuck,2,0.0,0.0,0.0,0.0
66,2,0.0,0.0,0.0,0.01
63,2,0.01,0.01,0.0,0.01
critical,2,0.0,0.0,0.0,0.0
attempted,2,0.0,0.0,0.0,0.0
gold,2,0.0,0.0,0.0,0.0
poor,2,0.01,0.01,0.0,0.02
somewhere,2,0.0,0.0,0.0,0.0
joy,2,0.0,0.0,0.0,0.0
europe,2,0.0,0.0,0.0,0.0
sarah,2,0.01,0.0,0.0,0.01
1988,2,0.0,0.0,0.0,0.0
jackson,2,0.01,0.0,0.0,0.01
baker,2,0.0,0.0,0.0,0.0
sits,2,0.0,0.0,0.0,0.0
difficult,2,0.0,0.0,0.0,0.0
fame,2,0.0,0.0,0.0,0.0
control,2,0.0,0.0,0.0,0.0
above,2,0.0,0.0,0.0,0.0
cash,2,0.0,0.0,0.0,0.0
setting,2,0.0,0.0,0.0,0.0
months,2,0.0,0.0,0.0,0.0
broke,2,0.0,0.0,0.0,0.0
passed,2,0.0,0.0,0.0,0.0
noticed,2,0.0,0.0,0.0,0.0
latest,2,0.0,0.0,0.0,0.0
beat,2,0.0,0.0,0.0,0.0
wore,2,0.01,0.01,0.0,0.01
modern,2,0.0,0.0,0.0,0.0
decades,2,0.0,0.0,0.0,0.0
emerged,2,0.0,0.0,0.0,0.0
women,2,0.0,0.0,0.0,0.0
driving,2,0.0,0.0,0.0,0.0
tribute,2,0.01,0.0,0.0,0.01
roles,2,0.01,0.01,0.0,0.01
florida,2,0.0,0.0,0.0,0.0
everything,2,0.0,0.0,0.0,0.0
members,2,0.0,0.0,0.0,0.01
crazy,2,0.0,0.0,0.0,0.0
meant,2,0.0,0.0,0.0,0.0
seemed,2,0.0,0.0,0.0,0.0
television,2,0.0,0.0,0.0,0.0
resident,2,0.0,0.0,0.0,0.0
accompanied,2,0.01,0.0,0.0,0.01
media,2,0.0,0.0,0.0,0.0
sunday,2,0.01,0.0,0.0,0.01
adding,2,0.0,0.0,0.0,0.01
claimed,2,0.01,0.0,0.0,0.01
picked,2,0.0,0.0,0.0,0.0
47,2,0.0,0.0,0.0,0.0
area,2,0.0,0.0,0.0,0.0
similar,2,0.0,0.0,0.0,0.0
35,2,0.0,0.0,0.0,0.0
earlier,2,0.0,0.0,0.0,0.0
anything,2,0.0,0.0,0.0,0.0
sax,2,0.02,0.02,0.0,0.03
22,2,0.0,0.0,0.0,0.0
following,2,0.0,0.0,0.0,0.0
san,2,0.0,0.0,0.0,0.0
couple,2,0.0,0.0,0.0,0.0
suddenly,2,0.0,0.0,0.0,0.0
version,2,0.0,0.0,0.0,0.0
rather,2,0.0,0.0,0.0,0.0
morning,2,0.0,0.0,0.0,0.01
23,2,0.01,0.0,0.0,0.01
making,2,0.0,0.0,0.0,0.0
same,2,0.0,0.0,0.0,0.01
turns,2,0.0,0.0,0.0,0.0
remains,2,0.0,0.0,0.0,0.0
small,2,0.01,0.0,0.0,0.01
among,2,0.0,0.0,0.0,0.01
several,2,0.0,0.0,0.0,0.0
cockpit,2,0.0,0.0,0.0,0.0
aquino,2,0.0,0.0,0.0,0.0
disasters,2,0.0,0.0,0.0,0.0
firebrand,2,0.01,0.0,0.0,0.01
ph,2,0.0,0.0,0.0,0.0
traffickers,2,0.0,0.0,0.0,0.0
neighbour,2,0.0,0.0,0.0,0.0
tractor,2,0.0,0.0,0.0,0.0
mgm,2,0.0,0.0,0.0,0.0
catholics,2,0.0,0.0,0.0,0.0
ncaa,2,0.0,0.0,0.0,0.0
bashir,2,0.0,0.0,0.0,0.0
external,2,0.0,0.0,0.0,0.0
bodyguards,2,0.0,0.0,0.0,0.0
nude,2,0.0,0.0,0.0,0.0
vatican,2,0.02,0.02,0.0,0.04
tibet,2,0.01,0.01,0.0,0.02
unite,2,0.0,0.0,0.0,0.0
supplier,2,0.0,0.0,0.0,0.0
bombers,2,0.01,0.01,0.0,0.01
prayed,2,0.03,0.02,0.0,0.05
novice,2,0.03,0.03,0.0,0.05
rodham,2,0.0,0.0,0.0,0.0
climate,2,0.0,0.0,0.0,0.0
rashid,2,0.0,0.0,0.0,0.0
graf,2,0.01,0.01,0.0,0.01
firefighter,2,0.0,0.0,0.0,0.0
obtaining,2,0.0,0.0,0.0,0.0
shrine,2,0.0,0.0,0.0,0.0
sgt,2,0.0,0.0,0.0,0.0
osborne,2,0.0,0.0,0.0,0.0
doe,2,0.0,0.0,0.0,0.0
sofia,2,0.0,0.0,0.0,0.0
withdrawal,2,0.0,0.0,0.0,0.0
feminist,2,0.01,0.01,0.0,0.01
grill,2,0.0,0.0,0.0,0.0
leary,2,0.0,0.0,0.0,0.0
trials,2,0.0,0.0,0.0,0.0
volume,2,0.0,0.0,0.0,0.0
expansion,2,0.0,0.0,0.0,0.0
flanked,2,0.0,0.0,0.0,0.0
monitoring,2,0.0,0.0,0.0,0.0
expand,2,0.0,0.0,0.0,0.0
explosion,2,0.0,0.0,0.0,0.01
formation,2,0.0,0.0,0.0,0.0
peng,2,0.0,0.0,0.0,0.0
networks,2,0.0,0.0,0.0,0.0
isolation,2,0.0,0.0,0.0,0.0
mainland,2,0.0,0.0,0.0,0.0
entourage,2,0.0,0.0,0.0,0.0
kilometers,2,0.0,0.0,0.0,0.0
organizing,2,0.0,0.0,0.0,0.0
classmates,2,0.0,0.0,0.0,0.0
chilean,2,0.0,0.0,0.0,0.0
strained,2,0.0,0.0,0.0,0.0
gospel,2,0.0,0.0,0.0,0.0
till,2,0.0,0.0,0.0,0.01
lo,2,0.0,0.0,0.0,0.01
hug,2,0.0,0.0,0.0,0.0
cardinal,2,0.0,0.0,0.0,0.01
indians,2,0.0,0.0,0.0,0.0
install,2,0.0,0.0,0.0,0.0
les,2,0.0,0.0,0.0,0.0
produces,2,0.0,0.0,0.0,0.0
hugged,2,0.0,0.0,0.0,0.0
welch,2,0.0,0.0,0.0,0.0
blacks,2,0.0,0.0,0.0,0.0
admiration,2,0.0,0.0,0.0,0.0
trek,2,0.0,0.0,0.0,0.0
pizza,2,0.0,0.0,0.0,0.0
devotion,2,0.0,0.0,0.0,0.0
funding,2,0.0,0.0,0.0,0.0
damaging,2,0.0,0.0,0.0,0.0
lu,2,0.0,0.0,0.0,0.01
debt,2,0.0,0.0,0.0,0.0
contention,2,0.0,0.0,0.0,0.0
functions,2,0.0,0.0,0.0,0.0
separately,2,0.0,0.0,0.0,0.0
speakers,2,0.0,0.0,0.0,0.0
vessel,2,0.01,0.0,0.0,0.01
bodyguard,2,0.01,0.01,0.0,0.01
ritual,2,0.01,0.0,0.0,0.01
vows,2,0.03,0.02,0.0,0.05
pressing,2,0.0,0.0,0.0,0.0
surveillance,2,0.0,0.0,0.0,0.0
whip,2,0.0,0.0,0.0,0.0
casino,2,0.0,0.0,0.0,0.0
reiterated,2,0.0,0.0,0.0,0.0
pirates,2,0.0,0.0,0.0,0.0
tools,2,0.0,0.0,0.0,0.0
instrument,2,0.0,0.0,0.0,0.0
passengers,2,0.0,0.0,0.0,0.0
passenger,2,0.01,0.0,0.0,0.01
cries,2,0.0,0.0,0.0,0.0
travelling,2,0.0,0.0,0.0,0.0
dayton,2,0.01,0.01,0.0,0.01
workshop,2,0.0,0.0,0.0,0.0
plagued,2,0.0,0.0,0.0,0.0
islands,2,0.0,0.0,0.0,0.0
fever,2,0.0,0.0,0.0,0.0
reply,2,0.0,0.0,0.0,0.0
blames,2,0.0,0.0,0.0,0.0
sailing,2,0.0,0.0,0.0,0.0
outgoing,2,0.0,0.0,0.0,0.0
sunshine,2,0.0,0.0,0.0,0.0
forming,2,0.0,0.0,0.0,0.0
trigger,2,0.0,0.0,0.0,0.01
exploded,2,0.0,0.0,0.0,0.0
stress,2,0.0,0.0,0.0,0.0
bottles,2,0.0,0.0,0.0,0.0
frame,2,0.0,0.0,0.0,0.0
youths,2,0.0,0.0,0.0,0.0
blocks,2,0.0,0.0,0.0,0.0
facility,2,0.0,0.0,0.0,0.0
12th,2,0.01,0.0,0.0,0.01
developing,2,0.0,0.0,0.0,0.0
wade,2,0.0,0.0,0.0,0.0
alcohol,2,0.0,0.0,0.0,0.0
keeper,2,0.0,0.0,0.0,0.0
bike,2,0.01,0.0,0.0,0.01
tear,2,0.0,0.0,0.0,0.0
disappointment,2,0.0,0.0,0.0,0.0
authors,2,0.0,0.0,0.0,0.0
1920s,2,0.0,0.0,0.0,0.0
fitting,2,0.0,0.0,0.0,0.0
cares,2,0.0,0.0,0.0,0.0
claire,2,0.0,0.0,0.0,0.01
damaged,2,0.0,0.0,0.0,0.01
increase,2,0.0,0.0,0.0,0.0
14th,2,0.0,0.0,0.0,0.0
inviting,2,0.0,0.0,0.0,0.0
seize,2,0.0,0.0,0.0,0.0
mouse,2,0.0,0.0,0.0,0.0
devastating,2,0.0,0.0,0.0,0.0
surrendered,2,0.0,0.0,0.0,0.0
ads,2,0.0,0.0,0.0,0.0
indonesia,2,0.0,0.0,0.0,0.0
terror,2,0.0,0.0,0.0,0.0
rivals,2,0.0,0.0,0.0,0.0
gear,2,0.0,0.0,0.0,0.0
dollar,2,0.0,0.0,0.0,0.0
effective,2,0.0,0.0,0.0,0.0
21st,2,0.0,0.0,0.0,0.0
homeless,2,0.0,0.0,0.0,0.0
stationed,2,0.0,0.0,0.0,0.0
items,2,0.0,0.0,0.0,0.0
mall,2,0.0,0.0,0.0,0.0
avoided,2,0.0,0.0,0.0,0.0
enduring,2,0.0,0.0,0.0,0.0
sand,2,0.0,0.0,0.0,0.0
pray,2,0.01,0.01,0.0,0.01
weary,2,0.0,0.0,0.0,0.0
regret,2,0.0,0.0,0.0,0.0
tracking,2,0.0,0.0,0.0,0.0
funded,2,0.0,0.0,0.0,0.0
commanded,2,0.0,0.0,0.0,0.01
ongoing,2,0.0,0.0,0.0,0.0
quotes,2,0.0,0.0,0.0,0.0
learns,2,0.0,0.0,0.0,0.0
dismiss,2,0.0,0.0,0.0,0.0
complaint,2,0.0,0.0,0.0,0.0
areas,2,0.0,0.0,0.0,0.0
900,2,0.0,0.0,0.0,0.0
frightened,2,0.0,0.0,0.0,0.0
taiwan,2,0.0,0.0,0.0,0.0
wars,2,0.0,0.0,0.0,0.0
torres,2,0.0,0.0,0.0,0.0
exercise,2,0.0,0.0,0.0,0.0
energetic,2,0.0,0.0,0.0,0.0
donna,2,0.0,0.0,0.0,0.0
tap,2,0.0,0.0,0.0,0.0
seal,2,0.0,0.0,0.0,0.0
elvis,2,0.0,0.0,0.0,0.0
roughly,2,0.0,0.0,0.0,0.0
impressive,2,0.0,0.0,0.0,0.0
miracle,2,0.02,0.01,0.0,0.03
stricken,2,0.01,0.01,0.0,0.01
ambitions,2,0.0,0.0,0.0,0.0
tent,2,0.0,0.0,0.0,0.0
firing,2,0.0,0.0,0.0,0.0
magazines,2,0.0,0.0,0.0,0.0
mourning,2,0.0,0.0,0.0,0.0
spirits,2,0.0,0.0,0.0,0.0
switch,2,0.0,0.0,0.0,0.0
stint,2,0.0,0.0,0.0,0.0
compete,2,0.0,0.0,0.0,0.0
package,2,0.0,0.0,0.0,0.0
teens,2,0.0,0.0,0.0,0.0
bold,2,0.0,0.0,0.0,0.0
suited,2,0.0,0.0,0.0,0.0
fields,2,0.0,0.0,0.0,0.0
significance,2,0.0,0.0,0.0,0.0
banks,2,0.0,0.0,0.0,0.0
grounds,2,0.0,0.0,0.0,0.0
positioned,2,0.0,0.0,0.0,0.0
higher,2,0.0,0.0,0.0,0.0
placing,2,0.01,0.0,0.0,0.01
phenomenon,2,0.0,0.0,0.0,0.0
pants,2,0.0,0.0,0.0,0.0
volunteers,2,0.0,0.0,0.0,0.0
northwest,2,0.0,0.0,0.0,0.0
outrageous,2,0.0,0.0,0.0,0.0
temporary,2,0.0,0.0,0.0,0.0
kicking,2,0.0,0.0,0.0,0.0
enemies,2,0.0,0.0,0.0,0.0
maintain,2,0.0,0.0,0.0,0.0
filmed,2,0.0,0.0,0.0,0.0
odds,2,0.0,0.0,0.0,0.0
basement,2,0.0,0.0,0.0,0.0
greet,2,0.0,0.0,0.0,0.0
grows,2,0.0,0.0,0.0,0.0
villa,2,0.0,0.0,0.0,0.0
91,2,0.0,0.0,0.0,0.0
headline,2,0.0,0.0,0.0,0.0
assuming,2,0.0,0.0,0.0,0.0
arrangement,2,0.0,0.0,0.0,0.0
attract,2,0.0,0.0,0.0,0.0
universe,2,0.0,0.0,0.0,0.0
weight,2,0.0,0.0,0.0,0.0
motorcycle,2,0.0,0.0,0.0,0.0
grip,2,0.0,0.0,0.0,0.0
options,2,0.0,0.0,0.0,0.0
brain,2,0.0,0.0,0.0,0.01
holland,2,0.01,0.01,0.0,0.02
1960,2,0.0,0.0,0.0,0.0
simultaneously,2,0.0,0.0,0.0,0.0
wisconsin,2,0.0,0.0,0.0,0.01
warm,2,0.0,0.0,0.0,0.0
sparked,2,0.0,0.0,0.0,0.0
zone,2,0.0,0.0,0.0,0.0
marking,2,0.0,0.0,0.0,0.0
demand,2,0.0,0.0,0.0,0.0
bunch,2,0.0,0.0,0.0,0.0
ears,2,0.0,0.0,0.0,0.0
admired,2,0.01,0.01,0.0,0.01
canceled,2,0.0,0.0,0.0,0.0
stripped,2,0.0,0.0,0.0,0.0
enters,2,0.0,0.0,0.0,0.0
cd,2,0.0,0.0,0.0,0.0
paint,2,0.0,0.0,0.0,0.0
urban,2,0.0,0.0,0.0,0.0
stranger,2,0.0,0.0,0.0,0.0
controlled,2,0.0,0.0,0.0,0.0
crucial,2,0.0,0.0,0.0,0.0
