context,n_concepts,mean_tfidf,mean_diff,min_tfidf,max_tfidf
remain,15,0.0,0.0,0.0,0.03
surged,15,0.0,0.0,0.0,0.01
economy,15,0.01,0.01,0.0,0.05
needs,15,0.0,0.0,0.0,0.0
teams,15,0.01,0.01,0.0,0.04
predicted,15,0.0,0.0,0.0,0.01
enclosed,15,0.0,0.0,0.0,0.0
thousand,15,0.0,0.0,0.0,0.0
mercury,15,0.01,0.01,0.0,0.02
trophy,15,0.0,0.0,0.0,0.0
accounts,15,0.0,0.0,0.0,0.01
pipes,15,0.0,0.0,0.0,0.03
versus,15,0.0,0.0,0.0,0.0
alcohol,15,0.0,0.0,0.0,0.01
requirements,15,0.01,0.01,0.0,0.07
mohamed,15,0.0,0.0,0.0,0.01
companion,15,0.0,0.0,0.0,0.01
rating,15,0.0,0.0,0.0,0.01
voted,15,0.0,0.0,0.0,0.01
magazine,15,0.01,0.01,0.0,0.06
enabled,15,0.0,0.0,0.0,0.0
trend,15,0.0,0.0,0.0,0.01
rails,15,0.01,0.01,0.0,0.04
dying,15,0.01,0.01,0.0,0.06
collins,15,0.0,0.0,0.0,0.01
medicines,15,0.0,0.0,0.0,0.02
suggests,15,0.0,0.0,0.0,0.01
demands,15,0.0,0.0,0.0,0.0
pace,15,0.0,0.0,0.0,0.01
sluggish,15,0.0,0.0,0.0,0.01
notes,15,0.0,0.0,0.0,0.0
extremely,15,0.0,0.0,0.0,0.01
jason,15,0.0,0.0,0.0,0.01
prop,15,0.0,0.0,0.0,0.01
guess,15,0.01,0.0,0.0,0.06
rebuilt,15,0.0,0.0,0.0,0.01
substantially,15,0.0,0.0,0.0,0.02
dug,15,0.0,0.0,0.0,0.01
naturally,15,0.0,0.0,0.0,0.0
statements,15,0.0,0.0,0.0,0.01
spreading,15,0.0,0.0,0.0,0.01
partnership,15,0.0,0.0,0.0,0.0
resources,15,0.0,0.0,0.0,0.01
seeks,15,0.0,0.0,0.0,0.0
07,15,0.0,0.0,0.0,0.0
repair,15,0.02,0.01,0.0,0.06
horse,15,0.1,0.1,0.01,0.5
famous,15,0.01,0.0,0.0,0.02
shoes,15,0.01,0.0,0.0,0.03
pool,15,0.01,0.0,0.0,0.02
life,15,0.01,0.0,0.0,0.03
basketball,15,0.01,0.01,0.0,0.11
push,15,0.01,0.01,0.0,0.05
let,15,0.0,0.0,0.0,0.01
europe,15,0.01,0.01,0.0,0.02
backward,15,0.0,0.0,0.0,0.03
received,15,0.01,0.0,0.0,0.02
own,15,0.01,0.0,0.0,0.01
pushes,15,0.01,0.01,0.0,0.12
outfit,15,0.0,0.0,0.0,0.02
advantage,15,0.0,0.0,0.0,0.01
leather,15,0.01,0.01,0.0,0.05
testing,15,0.01,0.0,0.0,0.02
premier,15,0.0,0.0,0.0,0.01
sky,15,0.01,0.01,0.0,0.05
complete,15,0.01,0.0,0.0,0.02
fine,15,0.01,0.01,0.0,0.05
substitute,15,0.0,0.0,0.0,0.0
painting,15,0.0,0.0,0.0,0.02
beautiful,15,0.0,0.0,0.0,0.0
conditions,15,0.0,0.0,0.0,0.01
loving,15,0.0,0.0,0.0,0.01
gps,15,0.01,0.01,0.0,0.06
dealing,15,0.0,0.0,0.0,0.0
functioning,15,0.0,0.0,0.0,0.0
eric,15,0.0,0.0,0.0,0.02
rare,15,0.01,0.0,0.0,0.05
owning,15,0.01,0.0,0.0,0.02
switzerland,15,0.01,0.0,0.0,0.03
century,15,0.01,0.01,0.0,0.05
92,15,0.0,0.0,0.0,0.0
stories,15,0.01,0.0,0.0,0.04
reputation,15,0.0,0.0,0.0,0.01
grown,15,0.0,0.0,0.0,0.0
question,15,0.0,0.0,0.0,0.02
featuring,15,0.01,0.0,0.0,0.04
chases,15,0.0,0.0,0.0,0.03
neither,15,0.0,0.0,0.0,0.0
options,15,0.01,0.01,0.0,0.05
2011,15,0.0,0.0,0.0,0.01
sellers,15,0.0,0.0,0.0,0.02
legally,15,0.0,0.0,0.0,0.01
retain,15,0.0,0.0,0.0,0.0
select,15,0.0,0.0,0.0,0.0
boxer,15,0.0,0.0,0.0,0.01
prospect,15,0.0,0.0,0.0,0.01
generally,15,0.0,0.0,0.0,0.0
believes,15,0.0,0.0,0.0,0.01
address,15,0.0,0.0,0.0,0.01
policies,15,0.0,0.0,0.0,0.02
disappointment,15,0.0,0.0,0.0,0.02
respect,15,0.0,0.0,0.0,0.01
tougher,15,0.01,0.0,0.0,0.05
phil,15,0.01,0.01,0.0,0.12
investors,15,0.0,0.0,0.0,0.02
pattern,15,0.0,0.0,0.0,0.0
continental,15,0.01,0.01,0.0,0.03
kim,15,0.0,0.0,0.0,0.01
harry,15,0.0,0.0,0.0,0.02
tall,15,0.01,0.01,0.0,0.09
lease,15,0.01,0.0,0.0,0.01
whole,15,0.0,0.0,0.0,0.0
support,15,0.0,0.0,0.0,0.01
ability,15,0.0,0.0,0.0,0.0
degrees,15,0.0,0.0,0.0,0.01
decisions,15,0.0,0.0,0.0,0.01
advances,15,0.01,0.01,0.0,0.07
melbourne,15,0.01,0.01,0.0,0.05
amy,15,0.0,0.0,0.0,0.01
difficulty,15,0.0,0.0,0.0,0.0
tell,15,0.0,0.0,0.0,0.02
exactly,15,0.0,0.0,0.0,0.02
particularly,15,0.0,0.0,0.0,0.01
oriented,15,0.0,0.0,0.0,0.01
exterior,15,0.01,0.01,0.0,0.02
ratings,15,0.01,0.01,0.0,0.07
automatically,15,0.0,0.0,0.0,0.01
god,15,0.0,0.0,0.0,0.0
timing,15,0.0,0.0,0.0,0.01
audi,15,0.05,0.05,0.0,0.46
officially,15,0.0,0.0,0.0,0.02
tan,15,0.0,0.0,0.0,0.01
smart,15,0.01,0.01,0.0,0.04
lacking,15,0.0,0.0,0.0,0.04
makeup,15,0.0,0.0,0.0,0.02
cd,15,0.0,0.0,0.0,0.02
centered,15,0.0,0.0,0.0,0.02
worry,15,0.0,0.0,0.0,0.0
seek,15,0.0,0.0,0.0,0.02
sends,15,0.0,0.0,0.0,0.02
richard,15,0.0,0.0,0.0,0.01
decker,14,0.01,0.01,0.0,0.15
the,14,0.08,0.02,0.06,0.11
fares,14,0.02,0.02,0.0,0.08
rail,14,0.05,0.04,0.01,0.16
fare,14,0.03,0.03,0.0,0.12
riders,14,0.06,0.06,0.01,0.16
ripped,14,0.01,0.01,0.0,0.05
was,14,0.04,0.02,0.02,0.07
ambush,14,0.01,0.01,0.0,0.04
arrived,14,0.02,0.01,0.01,0.09
onto,14,0.03,0.01,0.01,0.07
it,14,0.02,0.01,0.02,0.04
wednesday,14,0.01,0.0,0.01,0.02
where,14,0.02,0.01,0.01,0.05
sitting,14,0.02,0.01,0.01,0.07
kathmandu,14,0.0,0.0,0.0,0.01
belonging,14,0.01,0.01,0.01,0.04
militants,14,0.01,0.01,0.0,0.02
escaped,14,0.01,0.01,0.0,0.05
kilometers,14,0.01,0.0,0.0,0.02
mangled,14,0.01,0.01,0.0,0.05
luxury,14,0.06,0.05,0.01,0.33
southwestern,14,0.01,0.0,0.0,0.02
connecting,14,0.01,0.01,0.0,0.04
small,14,0.02,0.01,0.01,0.06
ferrying,14,0.01,0.01,0.0,0.02
aisle,14,0.01,0.01,0.0,0.04
grenades,14,0.01,0.01,0.0,0.06
owners,14,0.02,0.01,0.01,0.06
systems,14,0.01,0.01,0.0,0.05
minute,14,0.01,0.01,0.0,0.04
armed,14,0.01,0.0,0.0,0.02
york,14,0.02,0.01,0.01,0.07
ambulance,14,0.02,0.02,0.0,0.13
reportedly,14,0.0,0.0,0.0,0.01
rosa,14,0.0,0.0,0.0,0.01
days,14,0.01,0.0,0.0,0.03
reports,14,0.01,0.0,0.0,0.01
compartment,14,0.01,0.0,0.0,0.04
stones,14,0.0,0.0,0.0,0.01
bronx,14,0.01,0.01,0.0,0.05
riddled,14,0.0,0.0,0.0,0.01
32,14,0.0,0.0,0.0,0.01
fatalities,14,0.01,0.01,0.0,0.04
wrong,14,0.0,0.0,0.0,0.01
dawn,14,0.0,0.0,0.0,0.01
holy,14,0.0,0.0,0.0,0.01
nairobi,14,0.0,0.0,0.0,0.03
islamabad,14,0.01,0.0,0.0,0.02
historic,14,0.01,0.01,0.0,0.04
trying,14,0.01,0.0,0.0,0.02
bags,14,0.01,0.0,0.0,0.02
waved,14,0.01,0.01,0.0,0.03
government,14,0.01,0.0,0.0,0.01
appeared,14,0.0,0.0,0.0,0.01
check,14,0.01,0.0,0.0,0.01
francisco,14,0.01,0.01,0.0,0.04
yards,14,0.01,0.0,0.0,0.03
powerful,14,0.01,0.0,0.0,0.02
sacramento,14,0.0,0.0,0.0,0.01
neighbouring,14,0.0,0.0,0.0,0.01
assault,14,0.01,0.0,0.0,0.02
rifles,14,0.01,0.0,0.0,0.03
venues,14,0.01,0.01,0.0,0.03
attempted,14,0.01,0.0,0.0,0.01
metres,14,0.01,0.0,0.0,0.03
flee,14,0.01,0.0,0.0,0.01
afghanistan,14,0.0,0.0,0.0,0.02
mainly,14,0.01,0.0,0.0,0.03
pistol,14,0.01,0.0,0.0,0.02
slightly,14,0.0,0.0,0.0,0.01
sideswiped,14,0.0,0.0,0.0,0.01
enter,14,0.01,0.0,0.0,0.03
witnessed,14,0.0,0.0,0.0,0.01
whether,14,0.01,0.01,0.0,0.05
begin,14,0.01,0.0,0.0,0.02
within,14,0.0,0.0,0.0,0.01
brussels,14,0.01,0.01,0.0,0.05
increased,14,0.01,0.0,0.0,0.01
clear,14,0.01,0.01,0.0,0.06
embassy,14,0.01,0.0,0.0,0.02
jobs,14,0.01,0.0,0.0,0.02
religious,14,0.0,0.0,0.0,0.01
limousine,14,0.02,0.02,0.0,0.15
loud,14,0.0,0.0,0.0,0.0
everywhere,14,0.0,0.0,0.0,0.01
denied,14,0.0,0.0,0.0,0.01
accused,14,0.0,0.0,0.0,0.01
bush,14,0.01,0.0,0.0,0.02
holiday,14,0.01,0.01,0.0,0.03
accompanying,14,0.0,0.0,0.0,0.01
scattered,14,0.0,0.0,0.0,0.01
mom,14,0.01,0.0,0.0,0.03
teens,14,0.0,0.0,0.0,0.02
determined,14,0.0,0.0,0.0,0.0
october,14,0.0,0.0,0.0,0.01
hometown,14,0.0,0.0,0.0,0.01
poured,14,0.0,0.0,0.0,0.0
visible,14,0.0,0.0,0.0,0.0
employed,14,0.01,0.0,0.0,0.03
alexandria,14,0.0,0.0,0.0,0.01
250,14,0.01,0.0,0.0,0.02
symbolic,14,0.0,0.0,0.0,0.02
providing,14,0.0,0.0,0.0,0.0
seconds,14,0.01,0.01,0.0,0.06
violence,14,0.0,0.0,0.0,0.01
speeds,14,0.01,0.0,0.0,0.02
firing,14,0.01,0.0,0.0,0.03
mainstream,14,0.0,0.0,0.0,0.01
fiery,14,0.0,0.0,0.0,0.0
rebel,14,0.0,0.0,0.0,0.01
taliban,14,0.0,0.0,0.0,0.01
fueled,14,0.01,0.0,0.0,0.02
response,14,0.0,0.0,0.0,0.02
numerous,14,0.0,0.0,0.0,0.01
hoping,14,0.0,0.0,0.0,0.01
expanded,14,0.0,0.0,0.0,0.02
conversation,14,0.01,0.0,0.0,0.02
sparking,14,0.0,0.0,0.0,0.0
pm,14,0.0,0.0,0.0,0.01
jokes,14,0.0,0.0,0.0,0.01
sang,14,0.0,0.0,0.0,0.02
rampage,14,0.0,0.0,0.0,0.03
cent,14,0.0,0.0,0.0,0.02
confiscated,14,0.0,0.0,0.0,0.01
asking,14,0.0,0.0,0.0,0.01
folks,14,0.0,0.0,0.0,0.01
bounced,14,0.0,0.0,0.0,0.02
split,14,0.0,0.0,0.0,0.02
string,14,0.0,0.0,0.0,0.01
agers,14,0.0,0.0,0.0,0.0
nightclub,14,0.01,0.01,0.0,0.03
represents,14,0.01,0.0,0.0,0.03
wrapped,14,0.0,0.0,0.0,0.02
aimed,14,0.0,0.0,0.0,0.01
rooms,14,0.01,0.0,0.0,0.03
courthouse,14,0.01,0.01,0.0,0.03
abu,14,0.0,0.0,0.0,0.01
risen,14,0.0,0.0,0.0,0.01
begins,14,0.0,0.0,0.0,0.01
arranging,14,0.0,0.0,0.0,0.0
charlotte,14,0.0,0.0,0.0,0.01
scotland,14,0.0,0.0,0.0,0.02
library,14,0.0,0.0,0.0,0.01
connecticut,14,0.0,0.0,0.0,0.01
rainy,14,0.0,0.0,0.0,0.01
planting,14,0.0,0.0,0.0,0.01
restoration,14,0.0,0.0,0.0,0.01
letting,14,0.0,0.0,0.0,0.01
oxford,14,0.0,0.0,0.0,0.01
apple,14,0.01,0.01,0.0,0.08
slamming,14,0.0,0.0,0.0,0.01
stockholm,14,0.0,0.0,0.0,0.02
chile,14,0.0,0.0,0.0,0.01
theme,14,0.0,0.0,0.0,0.01
friendly,14,0.01,0.0,0.0,0.02
adventure,14,0.0,0.0,0.0,0.03
corridor,14,0.0,0.0,0.0,0.01
kilogram,14,0.0,0.0,0.0,0.0
criticized,14,0.0,0.0,0.0,0.0
kenya,14,0.0,0.0,0.0,0.01
retrieve,14,0.0,0.0,0.0,0.01
weighing,14,0.0,0.0,0.0,0.02
directed,14,0.0,0.0,0.0,0.02
subsequently,14,0.0,0.0,0.0,0.01
pad,14,0.0,0.0,0.0,0.01
collected,14,0.0,0.0,0.0,0.01
bradley,14,0.01,0.0,0.0,0.03
beyond,14,0.0,0.0,0.0,0.01
soda,14,0.0,0.0,0.0,0.01
thailand,14,0.0,0.0,0.0,0.01
140,14,0.0,0.0,0.0,0.01
colonel,14,0.01,0.0,0.0,0.05
diamond,14,0.0,0.0,0.0,0.01
katrina,14,0.0,0.0,0.0,0.01
hail,14,0.01,0.01,0.0,0.09
peugeot,14,0.01,0.01,0.0,0.05
thank,14,0.0,0.0,0.0,0.0
luxurious,14,0.01,0.01,0.0,0.04
pays,14,0.0,0.0,0.0,0.02
awarded,14,0.0,0.0,0.0,0.0
programs,14,0.0,0.0,0.0,0.01
confidence,14,0.0,0.0,0.0,0.01
bleeding,14,0.01,0.01,0.0,0.05
disposal,14,0.0,0.0,0.0,0.01
object,14,0.0,0.0,0.0,0.01
outer,14,0.0,0.0,0.0,0.01
jamaica,14,0.0,0.0,0.0,0.01
citizen,14,0.0,0.0,0.0,0.0
93,14,0.0,0.0,0.0,0.01
testified,14,0.0,0.0,0.0,0.02
marking,14,0.0,0.0,0.0,0.0
native,14,0.0,0.0,0.0,0.01
hughes,14,0.0,0.0,0.0,0.01
website,14,0.0,0.0,0.0,0.0
uphill,14,0.0,0.0,0.0,0.01
highly,14,0.0,0.0,0.0,0.0
succeeded,14,0.0,0.0,0.0,0.0
argentina,14,0.0,0.0,0.0,0.02
certified,14,0.0,0.0,0.0,0.01
kicking,14,0.0,0.0,0.0,0.01
guitar,14,0.01,0.0,0.0,0.04
forgotten,14,0.0,0.0,0.0,0.01
executives,14,0.01,0.01,0.0,0.05
nonprofit,14,0.0,0.0,0.0,0.02
blazing,14,0.0,0.0,0.0,0.01
contributed,14,0.0,0.0,0.0,0.0
hazardous,14,0.0,0.0,0.0,0.02
submit,14,0.0,0.0,0.0,0.01
environmentally,14,0.0,0.0,0.0,0.01
anybody,14,0.0,0.0,0.0,0.01
mrs,14,0.0,0.0,0.0,0.02
proceeded,14,0.0,0.0,0.0,0.01
precise,14,0.0,0.0,0.0,0.01
album,14,0.0,0.0,0.0,0.0
plain,14,0.0,0.0,0.0,0.01
sad,14,0.0,0.0,0.0,0.02
presumably,14,0.0,0.0,0.0,0.01
surf,14,0.0,0.0,0.0,0.01
flores,14,0.0,0.0,0.0,0.0
categories,14,0.0,0.0,0.0,0.01
positioning,14,0.0,0.0,0.0,0.01
luck,14,0.0,0.0,0.0,0.02
shake,14,0.0,0.0,0.0,0.01
bc,14,0.0,0.0,0.0,0.01
guest,14,0.0,0.0,0.0,0.01
lu,14,0.0,0.0,0.0,0.02
digital,14,0.0,0.0,0.0,0.01
malfunction,14,0.0,0.0,0.0,0.01
profits,14,0.0,0.0,0.0,0.01
refers,14,0.0,0.0,0.0,0.01
unexpectedly,14,0.0,0.0,0.0,0.01
reality,14,0.01,0.01,0.0,0.06
strongest,14,0.0,0.0,0.0,0.0
situations,14,0.0,0.0,0.0,0.0
threat,14,0.0,0.0,0.0,0.01
wondering,14,0.0,0.0,0.0,0.0
sneaked,14,0.0,0.0,0.0,0.0
zurich,14,0.0,0.0,0.0,0.01
slower,14,0.0,0.0,0.0,0.0
installation,14,0.0,0.0,0.0,0.01
soared,14,0.0,0.0,0.0,0.01
maria,14,0.0,0.0,0.0,0.02
preventing,14,0.0,0.0,0.0,0.02
taylor,14,0.0,0.0,0.0,0.01
costly,14,0.0,0.0,0.0,0.0
figured,14,0.0,0.0,0.0,0.0
albert,14,0.0,0.0,0.0,0.01
dong,14,0.0,0.0,0.0,0.02
strange,14,0.0,0.0,0.0,0.0
eligible,14,0.0,0.0,0.0,0.0
balance,14,0.01,0.0,0.0,0.05
customary,14,0.0,0.0,0.0,0.01
battles,14,0.0,0.0,0.0,0.01
ignoring,14,0.0,0.0,0.0,0.0
funded,14,0.0,0.0,0.0,0.02
sorts,14,0.0,0.0,0.0,0.01
cox,14,0.0,0.0,0.0,0.0
thirds,14,0.0,0.0,0.0,0.01
lucas,14,0.0,0.0,0.0,0.01
secretary,14,0.0,0.0,0.0,0.01
lawyers,14,0.0,0.0,0.0,0.02
resist,14,0.0,0.0,0.0,0.0
photographed,14,0.0,0.0,0.0,0.01
del,14,0.0,0.0,0.0,0.04
gregory,14,0.0,0.0,0.0,0.01
risky,14,0.0,0.0,0.0,0.01
albeit,14,0.0,0.0,0.0,0.01
engineered,14,0.0,0.0,0.0,0.0
uninjured,14,0.0,0.0,0.0,0.01
slowdown,14,0.0,0.0,0.0,0.01
kumar,14,0.0,0.0,0.0,0.01
declaring,14,0.0,0.0,0.0,0.0
mario,14,0.0,0.0,0.0,0.02
applying,14,0.0,0.0,0.0,0.0
cooling,14,0.0,0.0,0.0,0.01
unfortunate,14,0.0,0.0,0.0,0.0
kg,14,0.0,0.0,0.0,0.01
prisoner,14,0.0,0.0,0.0,0.0
testify,14,0.0,0.0,0.0,0.0
needing,14,0.01,0.0,0.0,0.06
nissan,14,0.03,0.02,0.01,0.09
production,14,0.02,0.02,0.01,0.06
refrigerator,14,0.01,0.0,0.0,0.02
building,14,0.01,0.01,0.0,0.02
automakers,14,0.02,0.02,0.0,0.08
400,14,0.01,0.0,0.01,0.02
kilograms,14,0.0,0.0,0.0,0.02
decline,14,0.01,0.0,0.0,0.02
description,14,0.0,0.0,0.0,0.01
biggest,14,0.01,0.01,0.0,0.04
contents,14,0.0,0.0,0.0,0.01
beneath,14,0.01,0.0,0.0,0.03
build,14,0.01,0.0,0.0,0.02
customers,14,0.01,0.01,0.0,0.04
mpg,14,0.01,0.01,0.0,0.02
united,14,0.01,0.01,0.0,0.06
customer,14,0.01,0.0,0.0,0.03
awards,14,0.0,0.0,0.0,0.01
kenny,14,0.0,0.0,0.0,0.01
electrical,14,0.01,0.01,0.0,0.02
contractor,14,0.0,0.0,0.0,0.01
charged,14,0.01,0.0,0.0,0.01
supplying,14,0.0,0.0,0.0,0.01
sponsor,14,0.0,0.0,0.0,0.01
cherry,14,0.01,0.0,0.0,0.03
worldwide,14,0.0,0.0,0.0,0.01
annual,14,0.01,0.0,0.0,0.01
brings,14,0.0,0.0,0.0,0.01
bore,14,0.01,0.01,0.0,0.03
boosting,14,0.0,0.0,0.0,0.01
ali,14,0.0,0.0,0.0,0.01
ban,14,0.0,0.0,0.0,0.01
champion,14,0.01,0.01,0.0,0.07
batteries,14,0.01,0.0,0.0,0.02
epa,14,0.0,0.0,0.0,0.01
cow,14,0.0,0.0,0.0,0.01
acquire,14,0.0,0.0,0.0,0.01
racers,14,0.01,0.01,0.0,0.02
mount,14,0.0,0.0,0.0,0.01
ailing,14,0.01,0.01,0.0,0.05
rapidly,14,0.0,0.0,0.0,0.01
edged,14,0.0,0.0,0.0,0.01
financing,14,0.01,0.0,0.0,0.03
corolla,14,0.01,0.01,0.0,0.03
supplier,14,0.01,0.01,0.0,0.09
armor,14,0.0,0.0,0.0,0.02
figure,14,0.0,0.0,0.0,0.0
scenario,14,0.0,0.0,0.0,0.01
fledgling,14,0.0,0.0,0.0,0.01
debuted,14,0.0,0.0,0.0,0.02
maneuvering,14,0.0,0.0,0.0,0.0
fetch,14,0.0,0.0,0.0,0.04
agriculture,14,0.0,0.0,0.0,0.01
margins,14,0.01,0.01,0.0,0.03
cardboard,14,0.0,0.0,0.0,0.03
liability,14,0.0,0.0,0.0,0.01
roots,14,0.0,0.0,0.0,0.01
expecting,14,0.0,0.0,0.0,0.02
1974,14,0.0,0.0,0.0,0.0
gravity,14,0.0,0.0,0.0,0.01
fed,14,0.0,0.0,0.0,0.01
answers,14,0.0,0.0,0.0,0.0
tier,14,0.0,0.0,0.0,0.0
retiring,14,0.0,0.0,0.0,0.01
cautious,14,0.0,0.0,0.0,0.03
backseat,14,0.0,0.0,0.0,0.01
credentials,14,0.0,0.0,0.0,0.01
dismantle,14,0.0,0.0,0.0,0.01
attached,14,0.02,0.02,0.01,0.09
spectacular,14,0.01,0.01,0.0,0.04
forever,14,0.01,0.0,0.0,0.03
kicks,14,0.0,0.0,0.0,0.02
this,14,0.02,0.01,0.01,0.05
are,14,0.01,0.0,0.01,0.03
program,14,0.01,0.01,0.0,0.05
laws,14,0.0,0.0,0.0,0.01
recreational,14,0.01,0.01,0.0,0.09
gift,14,0.0,0.0,0.0,0.01
modern,14,0.01,0.01,0.0,0.05
prix,14,0.03,0.02,0.0,0.15
help,14,0.01,0.0,0.0,0.02
goals,14,0.0,0.0,0.0,0.01
ventures,14,0.01,0.01,0.0,0.02
likened,14,0.0,0.0,0.0,0.0
preferred,14,0.0,0.0,0.0,0.0
live,14,0.01,0.0,0.0,0.02
muscle,14,0.0,0.0,0.0,0.02
moore,14,0.0,0.0,0.0,0.01
debut,14,0.01,0.01,0.0,0.02
raised,14,0.01,0.0,0.0,0.03
break,14,0.0,0.0,0.0,0.01
appears,14,0.0,0.0,0.0,0.01
max,14,0.01,0.0,0.0,0.02
futuristic,14,0.0,0.0,0.0,0.01
championship,14,0.02,0.01,0.0,0.07
ownership,14,0.01,0.0,0.0,0.01
cool,14,0.0,0.0,0.0,0.01
dreams,14,0.01,0.01,0.0,0.07
instrument,14,0.01,0.0,0.0,0.04
henderson,14,0.01,0.01,0.0,0.11
displays,14,0.0,0.0,0.0,0.01
revolution,14,0.0,0.0,0.0,0.01
scenes,14,0.0,0.0,0.0,0.01
desk,14,0.0,0.0,0.0,0.01
suited,14,0.0,0.0,0.0,0.0
suits,14,0.0,0.0,0.0,0.01
transition,14,0.0,0.0,0.0,0.0
da,14,0.0,0.0,0.0,0.02
premiere,14,0.0,0.0,0.0,0.01
upward,14,0.0,0.0,0.0,0.0
dramatically,14,0.0,0.0,0.0,0.0
kent,14,0.0,0.0,0.0,0.01
arnold,14,0.0,0.0,0.0,0.01
aims,14,0.0,0.0,0.0,0.01
computerized,14,0.0,0.0,0.0,0.0
credit,14,0.01,0.0,0.0,0.03
closest,14,0.0,0.0,0.0,0.01
carved,14,0.0,0.0,0.0,0.01
recovering,14,0.0,0.0,0.0,0.02
lean,14,0.0,0.0,0.0,0.0
value,14,0.0,0.0,0.0,0.02
steven,14,0.0,0.0,0.0,0.02
1980s,14,0.0,0.0,0.0,0.02
ronald,14,0.01,0.01,0.0,0.03
descent,14,0.0,0.0,0.0,0.02
nationally,14,0.0,0.0,0.0,0.0
considers,14,0.0,0.0,0.0,0.02
skull,14,0.0,0.0,0.0,0.01
adequate,14,0.0,0.0,0.0,0.02
speaks,14,0.0,0.0,0.0,0.01
epic,14,0.0,0.0,0.0,0.02
applies,14,0.0,0.0,0.0,0.0
invested,14,0.0,0.0,0.0,0.02
graduated,14,0.0,0.0,0.0,0.03
creates,14,0.0,0.0,0.0,0.0
horses,14,0.02,0.02,0.0,0.14
follow,14,0.0,0.0,0.0,0.01
farewell,14,0.0,0.0,0.0,0.03
turns,14,0.01,0.0,0.0,0.04
daniel,14,0.01,0.0,0.0,0.02
presentation,14,0.0,0.0,0.0,0.02
honored,14,0.0,0.0,0.0,0.01
occasion,14,0.0,0.0,0.0,0.01
fun,14,0.01,0.01,0.0,0.04
super,14,0.01,0.01,0.0,0.07
allegations,14,0.0,0.0,0.0,0.01
assume,14,0.0,0.0,0.0,0.0
claims,14,0.0,0.0,0.0,0.01
distracted,14,0.0,0.0,0.0,0.0
dismantled,14,0.0,0.0,0.0,0.01
guilty,14,0.0,0.0,0.0,0.0
nonetheless,14,0.0,0.0,0.0,0.0
corporate,14,0.0,0.0,0.0,0.02
format,14,0.0,0.0,0.0,0.0
automated,14,0.0,0.0,0.0,0.01
entertaining,14,0.0,0.0,0.0,0.01
until,14,0.01,0.0,0.0,0.04
airborne,14,0.0,0.0,0.0,0.01
practically,14,0.0,0.0,0.0,0.01
interactive,14,0.0,0.0,0.0,0.01
optional,14,0.01,0.01,0.0,0.03
johnny,14,0.0,0.0,0.0,0.03
mistaken,14,0.0,0.0,0.0,0.01
fashion,14,0.0,0.0,0.0,0.01
tale,14,0.0,0.0,0.0,0.02
film,14,0.01,0.01,0.0,0.03
holds,14,0.01,0.0,0.0,0.02
ask,14,0.0,0.0,0.0,0.02
think,14,0.04,0.04,0.0,0.5
cameraman,14,0.0,0.0,0.0,0.01
issued,14,0.0,0.0,0.0,0.0
launches,14,0.0,0.0,0.0,0.01
highlighted,14,0.0,0.0,0.0,0.0
expressed,14,0.0,0.0,0.0,0.0
91,14,0.0,0.0,0.0,0.0
minimum,14,0.0,0.0,0.0,0.01
recommend,14,0.0,0.0,0.0,0.01
coupe,14,0.06,0.06,0.0,0.46
versions,14,0.01,0.01,0.0,0.04
1962,14,0.0,0.0,0.0,0.02
whatever,14,0.0,0.0,0.0,0.0
1965,14,0.0,0.0,0.0,0.0
1981,14,0.0,0.0,0.0,0.0
terrific,14,0.0,0.0,0.0,0.01
element,14,0.0,0.0,0.0,0.01
exotic,14,0.0,0.0,0.0,0.01
attorney,14,0.0,0.0,0.0,0.0
68,14,0.01,0.01,0.0,0.05
christie,14,0.01,0.01,0.0,0.07
racetrack,14,0.0,0.0,0.0,0.01
realistic,14,0.0,0.0,0.0,0.01
management,14,0.0,0.0,0.0,0.01
continent,14,0.0,0.0,0.0,0.01
fourth,14,0.01,0.0,0.0,0.01
obtained,14,0.0,0.0,0.0,0.01
insisted,14,0.0,0.0,0.0,0.01
jerusalem,13,0.01,0.01,0.0,0.13
suicide,13,0.03,0.03,0.0,0.14
bombings,13,0.02,0.02,0.0,0.1
tourists,13,0.01,0.01,0.0,0.05
attacked,13,0.02,0.01,0.01,0.04
after,13,0.02,0.01,0.01,0.03
students,13,0.01,0.01,0.0,0.03
tram,13,0.03,0.03,0.0,0.19
caravan,13,0.02,0.02,0.0,0.12
delhi,13,0.01,0.01,0.0,0.02
dhaka,13,0.01,0.01,0.0,0.06
trapped,13,0.02,0.01,0.01,0.04
colombo,13,0.01,0.0,0.0,0.02
lorry,13,0.02,0.02,0.0,0.13
palestinian,13,0.01,0.01,0.0,0.07
eight,13,0.01,0.0,0.0,0.02
karachi,13,0.01,0.01,0.0,0.02
bombed,13,0.01,0.0,0.0,0.01
links,13,0.0,0.0,0.0,0.01
crashes,13,0.02,0.02,0.0,0.12
rapid,13,0.0,0.0,0.0,0.01
july,13,0.01,0.0,0.0,0.01
rebels,13,0.01,0.01,0.0,0.03
incident,13,0.01,0.0,0.0,0.02
hospital,13,0.03,0.03,0.01,0.32
manhattan,13,0.01,0.01,0.01,0.02
players,13,0.01,0.01,0.0,0.05
reported,13,0.01,0.0,0.0,0.02
islamic,13,0.0,0.0,0.0,0.01
late,13,0.01,0.0,0.0,0.01
